Source,Scraped,Headline,Link
Cricinfo,2020/03/17,Cricket Australia guards cash and venues ahead of coronavirus winter,http://www.espncricinfo.com/ci/content/story/1219473.html?CMP=OTC-RSS
The Guardian,2020/03/17,Australian rugby heads for world of pain as financial impact of coronavirus is felt | Bret Harris,https://www.theguardian.com/sport/2020/mar/17/australian-rugby-heads-for-world-of-pain-as-financial-impact-of-coronavirus-is-felt
The Guardian,2020/03/17,"My favourite game: France v England, Rugby World Cup 1991 | Martin Pengelly",https://www.theguardian.com/sport/blog/2020/mar/17/my-favourite-game-france-v-england-rugby-world-cup-1991
The Guardian,2020/03/16,More questions than answers in rugby union's land of coronavirus confusion,https://www.theguardian.com/sport/2020/mar/16/more-questions-than-answers-in-rugbys-land-of-coronavirus-confusion
The Guardian,2020/03/16,Beware sporting disaster capitalists not letting this crisis go to waste | Jonathan Liew,https://www.theguardian.com/sport/blog/2020/mar/16/beware-sporting-disaster-capitalists-crisis-go-to-waste
The Guardian,2020/03/17,NSW declared Sheffield Shield winners as Cricket Australia cancels rest of season,https://www.theguardian.com/sport/2020/mar/17/nsw-declared-sheffield-shield-winners-as-cricket-australia-cancels-rest-of-season
The Guardian,2020/03/17,The show goes on for football in Australia but at what cost? | Samantha Lewis,https://www.theguardian.com/football/2020/mar/17/the-show-goes-on-for-now-but-at-what-cost-to-football-in-australia
The Guardian,2020/03/17,AFLW community rallies in face of coronavirus-impacted season | Kasey Symons,https://www.theguardian.com/sport/2020/mar/17/aflw-community-rallies-in-face-of-coronavirus-impacted-season
The Guardian,2020/03/17,Bernard Tomic endures blizzard of uncharitable scorn in self-isolation,https://www.theguardian.com/sport/blog/2020/mar/17/bernard-tomic-australian-tennis-self-isolating-coronavirus
ABC,2020/03/17,AFL delays decision on 2020 season opener as players demand 22 rounds,https://www.abc.net.au/news/2020-03-17/coronavirus-afl-delays-decision-on-season-opener/12063152
ABC,2020/03/17,Perth Wildcats demand NBL trophy after Kings' coronavirus fears end finals series,https://www.abc.net.au/news/2020-03-17/coronavirus-forces-nbl-to-cancel-grand-final-series/12064162
ABC,2020/03/17,SANFL facing more 'tough decisions' as coronavirus hits season,https://www.abc.net.au/news/2020-03-17/coronavirus-means-sanfl-matches-are-postponed-until-may-31/12062932
ABC,2020/03/17,NSW handed Sheffield Shield as coronavirus bring season to abrupt finish,https://www.abc.net.au/news/2020-03-17/sheffield-shield-goes-to-nsw-as-coronavirus-ends-cricket-season/12062938
ABC,2020/03/17,Will football be suspended if a player catches COVID-19? It depends on the code,https://www.abc.net.au/news/2020-03-17/nrl-afl-take-different-stance-playing-amid-coronavirus-pandemic/12059764
BBC Sport,2020/03/18,Coronavirus: ATP and WTA Tours extend suspension until 7 June,http://www.bbc.co.uk/sport/tennis/51953480
BBC Sport,2020/03/18,Coronavirus: FA contacts England women over virus scare,http://www.bbc.co.uk/sport/football/51946354
BBC Sport,2020/03/18,Coronavirus: Le Mans 24 Hours postponed until September,http://www.bbc.co.uk/sport/motorsport/51946353
BBC Sport,2020/03/18,Coronavirus: F1 moves summer break from August to March at April,http://www.bbc.co.uk/sport/formula1/51950673
BBC Sport,2020/03/18,Coronavirus: AFL to go ahead as planned despite pandemic,http://www.bbc.co.uk/sport/51948907
BBC Sport,2020/03/18,2020 Ryder Cup: European and USA figures say reports of postponement are 'inaccurate',http://www.bbc.co.uk/sport/golf/51946346
BBC Sport,2020/03/18,Coronavirus: Tokyo 2020 Olympic organisers respond to frustrated athletes,http://www.bbc.co.uk/sport/olympics/51943083
BBC Sport,2020/03/18,Match of the Day: Top 10 podcast: Premier League captains,http://www.bbc.co.uk/sport/football/51871622
BBC Sport,2020/03/17,Coronavirus: John Mikel Obi leaves Trabzonspor after expressing fears,http://www.bbc.co.uk/sport/africa/51939149
BBC Sport,2020/03/17,"Roger Mayweather, uncle and trainer of Floyd Mayweather, dies at 58",http://www.bbc.co.uk/sport/boxing/51939056
Cricinfo,2020/03/18,Matthew Wade pulls out of Somerset stint due to knee injury,http://www.espncricinfo.com/ci/content/story/1219539.html?CMP=OTC-RSS
The Guardian,2020/03/18,"Months not weeks before rugby resumes in Wales, warns WRU",https://www.theguardian.com/sport/2020/mar/18/xxxxx
The Guardian,2020/03/18,Leicester Tigers sale scrapped because of lack of suitable investors,https://www.theguardian.com/sport/2020/mar/18/leiceter-tigers-sale-scrapped-because-of-lack-of-suitable-investors
The Guardian,2020/03/18,'This could be the end for a few clubs': sports fans on coronavirus,https://www.theguardian.com/sport/2020/mar/18/coronavirus-fans-supporters-amateur-athletes-coaches-pandemic-world
The Guardian,2020/03/17,Northampton Saints worried for staff in self-isolation and over money,https://www.theguardian.com/sport/2020/mar/17/northampton-saints-worried-self-isolation-coronavirus-player-money-rugby-union
The Guardian,2020/03/18,AFL season to start on time despite coronavirus pandemic,https://www.theguardian.com/sport/2020/mar/18/afl-season-2020-coronavirus
The Guardian,2020/03/18,AFLW goes straight into finals after Covid-19 forces shortened season,https://www.theguardian.com/sport/2020/mar/18/aflw-goes-straight-into-finals-after-covid-19-forces-shortened-season
The Guardian,2020/03/17,Cursed Euro 2020 might just give us what we need next year | Barney Ronay,https://www.theguardian.com/football/2020/mar/17/euro-2020-next-year-coronavirus-football
The Guardian,2020/03/18,Eseries to fill gap after Supercars put on hold due to Covid-19,https://www.theguardian.com/sport/2020/mar/18/eseries-to-fill-gap-after-supercars-put-on-hold-due-to-covid-19
ABC,2020/03/18,AFL to go ahead with round one amid coronavirus crisis,https://www.abc.net.au/news/2020-03-18/coronavirus-afl-round-one-announcement/12066394
ABC,2020/03/18,"Finke Desert Race cancelled due to coronavirus, costing Alice Springs millions",https://www.abc.net.au/news/2020-03-18/coronavirus-forces-cancellation-of-finke-desert-race/12066614
ABC,2020/03/18,Community rugby league clubs set to 'go under' as coronavirus leaves its impact at grassroots level,https://www.abc.net.au/news/2020-03-18/coronavirus-nrl-hurting-community-rugby-league-clubs/12067778
ABC,2020/03/18,'Bring the game home': Elders say hosting match will be just recognition for footy's birthplace,https://www.abc.net.au/news/2020-03-18/afl-marngrook-moyston-forgotten-birthplace-of-football/12067678
ABC,2020/03/18,Australia's richest footrace Stawell Gift on hold drawing a pall over busy Easter business,https://www.abc.net.au/news/2020-03-18/businesses-could-shut-as-stawell-gift-on-hold-due-to-coronavirus/12066340
BBC Sport,2020/03/19,"Coronavirus: F1 announces Dutch, Spanish and Monaco GPs are postponed",http://www.bbc.co.uk/sport/formula1/51964883
BBC Sport,2020/03/19,Coronavirus; England switching West Indies Test series to Caribbean 'unrealistic',http://www.bbc.co.uk/sport/cricket/51963326
BBC Sport,2020/03/19,Coronavirus: Formula 1 teams are to help in supply of ventilators,http://www.bbc.co.uk/sport/formula1/51963897
BBC Sport,2020/03/19,"Coronavirus in Italy: Alessandro Favalli describes 'fever, headache, eyes burning'",http://www.bbc.co.uk/sport/football/51961429
BBC Sport,2020/03/19,Coronavirus: English football suspension extended until at least 30 April,http://www.bbc.co.uk/sport/football/51962751
BBC Sport,2020/03/19,Tokyo Olympics & coronavirus: Lord Coe says too early to decide on cancellation,http://www.bbc.co.uk/sport/olympics/51958640
BBC Sport,2020/03/19,Tyson Beck is the graphic designer who makes the NBA look good,http://www.bbc.co.uk/sport/basketball/51954447
BBC Sport,2020/03/19,Tyson Fury: Farmer's new claims about boar meat 'will not affect fighter's career',http://www.bbc.co.uk/sport/boxing/51947217
The Guardian,2020/03/19,"Premiership clubs to release Welsh, Scots and Italians if Six Nations restarts",https://www.theguardian.com/sport/2020/mar/19/premiership-clubs-release-wales-scotland-italy-players-if-six-nations-restarts
The Guardian,2020/03/19,The Breakdown | Six Nations 2020: highlights of a tournament put on hold,https://www.theguardian.com/sport/blog/2020/mar/19/six-nations-2020-highlights-of-a-tournament-put-on-hold-breakdown-rugby-union
The Guardian,2020/03/19,AFL 2020 season opener: Richmond beat Carlton at empty MCG – as it happened,https://www.theguardian.com/sport/live/2020/mar/19/afl-2020-season-opener-richmond-v-carlton-live
The Guardian,2020/03/19,Rapid rise of women’s sport at risk of being halted by Covid-19 outbreak | Madeleine Pape,https://www.theguardian.com/sport/2020/mar/19/rapid-rise-of-womens-sport-at-risk-of-being-halted-by-covid-19-outbreak
The Guardian,2020/03/19,'Rules are rules': Perth Wildcats awarded NBL title after finals series cancelled,https://www.theguardian.com/sport/2020/mar/19/rules-are-rules-perth-wildcats-awarded-nbl-title-after-finals-series-cancelled
The Guardian,2020/03/19,Athletes urged by AOC to prepare for Olympics despite coronavirus fears,https://www.theguardian.com/sport/2020/mar/19/athletes-urged-by-aoc-to-prepare-for-olympics-despite-coronavirus-fears
ABC,2020/03/20,Youngest AFLW players bringing 'depth of talent' never seen before,https://www.abc.net.au/news/2020-03-20/aflw-young-players-rising-through-the-ranks/12072428
ABC,2020/03/19,"'It is like a ghost town': AFL, NRL enter the brave new world of no crowds at matches",https://www.abc.net.au/news/2020-03-19/coronavirus-afl-nrl-play-matches-in-empty-stadiums/12072490
ABC,2020/03/19,Coronavirus shutdown could send country footy clubs to the wall,https://www.abc.net.au/news/2020-03-19/coronavirus-could-send-victorian-afl-clubs-to-the-wall/12067630
ABC,2020/03/19,Coronavirus forces NRL to introduce self-isolation program for players,https://www.abc.net.au/news/2020-03-19/coronavirus-nrl-introduces-self-isolation-program/12071554
ABC,2020/03/19,"Will racing shut down with a positive coronavirus test? Not necessarily, according to officials",https://www.abc.net.au/news/2020-03-19/racing-industry-shuns-calls-to-shut-down-despite-coronavirus/12070860
BBC Sport,2020/03/20,FC Sion sack nine players for reportedly not taking pay cut because of coronavirus crisis,http://www.bbc.co.uk/sport/football/51980881
BBC Sport,2020/03/20,Tom Brady signs for Tampa Bay Buccaneers - how social media reacted,http://www.bbc.co.uk/sport/american-football/51954453
BBC Sport,2020/03/20,Coronavirus and F1: Delayed start or no season at all? What happens next in Formula 1?,http://www.bbc.co.uk/sport/formula1/51977724
BBC Sport,2020/03/20,F1 teams aim for coronavirus ventilator plan 'in next few days',http://www.bbc.co.uk/sport/formula1/51975690
BBC Sport,2020/03/20,Tom Brady: Tampa Bay Buccaneers sign ex-Patriots quarterback,http://www.bbc.co.uk/sport/american-football/51968792
BBC Sport,2020/03/20,Coronavirus: European football aiming for mid-May resumption - La Liga president,http://www.bbc.co.uk/sport/football/51975685
BBC Sport,2020/03/20,Coronavirus: Gareth Southgate urges England fans to 'look out for each other',http://www.bbc.co.uk/sport/football/51973507
BBC Sport,2020/03/19,Coronavirus: What does extended suspension of football in England mean?,http://www.bbc.co.uk/sport/football/51964886
Cricinfo,2020/03/20,David Warner opts out of the Hundred citing 'family and personal reasons',http://www.espncricinfo.com/ci/content/story/1219629.html?CMP=OTC-RSS
The Guardian,2020/03/20,Four top-flight clubs announce 25% pay cuts as rugby starts to feel pinch,https://www.theguardian.com/sport/2020/mar/20/premiership-rugby-clubs-players-pay-cut-coronavirus
The Guardian,2020/03/20,Exeter have most to lose in limbo but Rob Baxter urges perspective,https://www.theguardian.com/sport/2020/mar/20/get-balance-right-in-resuming-rugby-says-exeters-rob-baxter
The Guardian,2020/03/19,"No crowd, no atmosphere, only footy as AFL season makes muted bow | Jonathan Howcroft",https://www.theguardian.com/sport/2020/mar/20/no-crowd-no-atmosphere-only-footy-as-afl-season-makes-muted-bow
The Guardian,2020/03/19,David Squires on ... the A-League ploughing on through a pandemic,https://www.theguardian.com/sport/ng-interactive/2020/mar/20/david-squires-on-on-the-a-leagues-decision-to-plough-on-through-a-pandemic
The Guardian,2020/03/20,Andrew Bogut says NBL used players 'like pawns' over cut grand final series,https://www.theguardian.com/sport/2020/mar/20/andrew-bogut-says-nbl-used-players-like-pawns-over-cut-grand-final-series
The Guardian,2020/03/20,Netball postponement marks shutdown of all top-level sport in New Zealand,https://www.theguardian.com/sport/2020/mar/20/netball-postponement-shuts-down-all-top-level-sport-in-new-zealand
The Guardian,2020/03/19,"Premier League, EFL and WSL football will not restart before 30 April",https://www.theguardian.com/football/2020/mar/19/premier-league-efl-and-wsl-football-will-not-restart-before-30-april
ABC,2020/03/21,'It was the best thing I've ever done': why middle-aged women are turning to bodybuilding,https://www.abc.net.au/news/2020-03-21/body-building-women-in-their-40s/12073146
ABC,2020/03/20,AFL to shut down for 30 days if player has coronavirus,https://www.abc.net.au/news/2020-03-20/afl-to-shut-down-for-30-days-if-player-has-coronavirus/12075286
ABC,2020/03/20,Former English Premier League player Peter Whittingham dies aged 35 after pub fall,https://www.abc.net.au/news/2020-03-20/former-premier-league-player-peter-whittingham-dies-after-fall/12074398
ABC,2020/03/20,AFL a masterclass in social distance signalling — maintaining a facade of following the rules,https://www.abc.net.au/news/2020-03-20/coronavirus-covid-19-afl-social-distancing-richard-hinds/12072980
ABC,2020/03/20,Olympic organisers commit to July games date despite COVID-19 outbreak,https://www.abc.net.au/news/2020-03-20/tokyo-olympics-coronavirus-pandemic-covid-19/12072950
BBC Sport,2020/03/21,Robert Lewandowski gives 1m euros to fight coronavirus pandemic,http://www.bbc.co.uk/sport/football/51990098
BBC Sport,2020/03/21,Coronavirus: USA Track and Field call for Olympics delay,http://www.bbc.co.uk/sport/athletics/51988459
BBC Sport,2020/03/21,Michael Fatialofa: 'Miracle' Worcester lock walks unaided after serious neck injury,http://www.bbc.co.uk/sport/rugby-union/51988979
BBC Sport,2020/03/21,Coronavirus: How might 2019-20 season play out?,http://www.bbc.co.uk/sport/football/51962930
BBC Sport,2020/03/21,Lewis Hamilton: Formula 1 world champion allays coronavirus concerns,http://www.bbc.co.uk/sport/formula1/51987464
BBC Sport,2020/03/21,Coronavirus: How Premier League clubs are trying to help,http://www.bbc.co.uk/sport/football/51973512
BBC Sport,2020/03/20,Ryder Cup: Paul Casey would support postponement of tournament,http://www.bbc.co.uk/sport/golf/51983684
The Guardian,2020/03/21,Optimism flows for Premiership despite shutdown's financial pressure,https://www.theguardian.com/sport/blog/2020/mar/21/optimism-flows-for-premiership-despite-shutdowns-financial-pressure
The Guardian,2020/03/21,Michael Fatialofa walking unaided as recovery from spinal injury continues,https://www.theguardian.com/sport/2020/mar/21/rugby-union-michael-fatialofa-walking-unaided-recovery-from-spinal-injury-worcester
SMH,2020/03/21,Sport without spectators is just exercise,https://www.smh.com.au/sport/afl/sport-without-spectators-is-just-exercise-20200320-p54cbp.html?ref=rss&utm_medium=rss&utm_source=rss_sport
