Source,Scraped,Headline,Link
Daily Mirror,2020-01-16,Why influence of  Buddhism  is vital in politics,http://www.dailymirror.lk/opinion/Why-influence-of-Buddhism-is-vital-in-politics/172-181295
Daily Mirror,2020-01-16,Three world powers  engage Sri Lanka on same day,http://www.dailymirror.lk/opinion/Three-world-powers-engage-Sri-Lanka-on-same-day/172-181294
The Island,2020-01-16,Moral decline and private going public,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217137
The Island,2020-01-16,The National Anthem - realities and future?,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217138
Daily FT,2020-01-17,Replacing the 300MW proposed expansion of Norochcholai Power Plant with a floating solar power plant in Puttalam Lagoon,http://www.ft.lk/opinion/Replacing-the-300MW-proposed-expansion-of-Norochcholai-Power-Plant-with-a-floating-solar-power-plant-in-Puttalam-Lagoon/14-693741
Daily FT,2020-01-17,Introduction to Unicode and how to type and store in Sinhala using Unicode fonts,http://www.ft.lk/opinion/Introduction-to-Unicode-and-how-to-type-and-store-in-Sinhala-using-Unicode-fonts/14-693745
Daily Mirror,2020-01-17,"Hybrid warfare: No winners, no ceasefire",http://www.dailymirror.lk/opinion/Hybrid-warfare-No-winners-no-ceasefire/172-181376
Daily Mirror,2020-01-17,THE POVERTY OF PROTEST,http://www.dailymirror.lk/opinion/THE-POVERTY-OF-PROTEST/172-181373
Daily Mirror,2020-01-17,Improving English Language proficiency,http://www.dailymirror.lk/opinion/Improving-English-Language-proficiency/172-181372
Daily Mirror,2020-01-17,Why only Ranjan?,http://www.dailymirror.lk/opinion/Why-only-Ranjan/172-181371
Daily Mirror,2020-01-17,Family planning in Sri Lanka: A case of ensuring individual well-being,http://www.dailymirror.lk/opinion/Family-planning-in-Sri-Lanka-A-case-of-ensuring-individual-well-being/172-181370
Daily Mirror,2020-01-17,Lose your integrity and you lose it all,http://www.dailymirror.lk/opinion/Lose-your-integrity-and-you-lose-it-all/172-181306
Daily Mirror,2020-01-17,"What is your preference, citizen: Pillow - talk or public concerns ?",http://www.dailymirror.lk/opinion/What-is-your-preference-citizen-Pillow-talk-or-public-concerns/172-181296
Daily Mirror,2020-01-17,UNP crisis : Why influence of  Buddhism  is vital in politics,http://www.dailymirror.lk/opinion/UNP-crisis-Why-influence-of-Buddhism-is-vital-in-politics/172-181295
Daily Mirror,2020-01-17,Colombo University incident Escalating trend towards youth violence,http://www.dailymirror.lk/news-features/Colombo-University-incident-Escalating-trend-towards-youth-violence/131-181292
Colombo Telegraph,2020-01-17,How We Shape Our Morals,https://www.colombotelegraph.com/index.php/how-we-shape-our-morals/
Colombo Telegraph,2020-01-17,Symposium On Academic Dependency & Indigenous Knowledge: The Role Of Social Sciences,https://www.colombotelegraph.com/index.php/symposium-on-academic-dependency-indigenous-knowledge-the-role-of-social-sciences/
Colombo Telegraph,2020-01-17,The Peril Of Undermining Rule Of Law,https://www.colombotelegraph.com/index.php/the-peril-of-undermining-rule-of-law/
The Island,2020-01-17,Help fight cruelty to animals,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217182
Daily FT,2020-01-18,US-Iran standoff could hurt South Asia,http://www.ft.lk/columns/US-Iran-standoff-could-hurt-South-Asia/4-693816
Daily FT,2020-01-18,"SOEs, meritocracy mixed with idiocracy and shady people: Soup is getting spoilt?",http://www.ft.lk/opinion/SOEs-meritocracy-mixed-with-idiocracy-and-shady-people-Soup-is-getting-spoilt/14-693824
Daily FT,2020-01-18,Tea and Empire,http://www.ft.lk/columns/Tea-and-Empire/4-693817
Daily FT,2020-01-18,University teachers of Sri Lanka in solidarity with Indian students and teachers,http://www.ft.lk/opinion/University-teachers-of-Sri-Lanka-in-solidarity-with-Indian-students-and-teachers/14-693825
Daily FT,2020-01-18,Is assisting Election Commission a disqualification to serve on ICTA Board?,http://www.ft.lk/columns/Is-assisting-Election-Commission-a-disqualification-to-serve-on-ICTA-Board/4-693744
Daily FT,2020-01-18,Nudity exposed,http://www.ft.lk/columns/Nudity-exposed/4-693743
Daily FT,2020-01-18,Tea industry has the power to ignite economic resurgence for new Govt. led by Gotabaya Rajapaksa,http://www.ft.lk/columns/Tea-industry-has-the-power-to-ignite-economic-resurgence-for-new-Govt-led-by-Gotabaya-Rajapaksa/4-693742
Daily Mirror,2020-01-18,English as the medium of modern education,http://www.dailymirror.lk/opinion/English-as-the-medium-of-modern-education/172-181483
Daily Mirror,2020-01-18,"A Secular National Flag, A National Pledge and The National Anthem",http://www.dailymirror.lk/opinion/A-Secular-National-Flag-A-National-Pledge-and-The-National-Anthem/172-181481
Daily Mirror,2020-01-18,Unity in diversity under a Sri Lankan identity,http://www.dailymirror.lk/opinion/Unity-in-diversity-under-a-Sri-Lankan-identity/172-181482
Daily Mirror,2020-01-18,Dire warning to the warming world,http://www.dailymirror.lk/opinion/Dire-warning-to-the-warming-world/172-181479
Daily Mirror,2020-01-18,Mourning the death of three undergrads killed in Azerbaijan,http://www.dailymirror.lk/news-features/Mourning-the-death-of-three-undergrads-killed-in-Azerbaijan/131-181375
Colombo Telegraph,2020-01-18,Mirusuvil Murderer Of Tamil Children Let Loose By President,https://www.colombotelegraph.com/index.php/mirusuvil-murderer-of-tamil-children-let-loose-by-president/
Colombo Telegraph,2020-01-19,"Two-Faced Government Waiting For Two-Thirds Majority, Courtesy Ranil & Sirisena",https://www.colombotelegraph.com/index.php/two-faced-government-waiting-for-two-thirds-majority-courtesy-ranil-sirisena/
Colombo Telegraph,2020-01-19,St. John’s College – New Principal: Unity Only In Diversity,https://www.colombotelegraph.com/index.php/st-johns-college-new-principal-unity-only-in-diversity/
Daily FT,2020-01-20,"Gulf carriers fly over Iraq, Iran after military action deters others",http://www.ft.lk/columns/Gulf-carriers-fly-over-Iraq-Iran-after-military-action-deters-others/4-693894
Daily FT,2020-01-20,2020 – What will the decade ahead hold for aviation?,http://www.ft.lk/columns/2020-What-will-the-decade-ahead-hold-for-aviation/4-693893
Daily FT,2020-01-20,"UNP’s leadership crisis, democratic balance and stability",http://www.ft.lk/columns/UNP-s-leadership-crisis-democratic-balance-and-stability/4-693876
Daily FT,2020-01-20,Limping merchandise exports: Gota should not make the same mistakes as the previous governments,http://www.ft.lk/columns/Limping-merchandise-exports-Gota-should-not-make-the-same-mistakes-as-the-previous-governments/4-693845
Daily Mirror,2020-01-20,"Ranja, Wad of Bubble Gum Spit Away by Leadership? Or a ‘Cow Boy’ who Herded Cattle?",http://www.dailymirror.lk/opinion/Ranja-Wad-of-Bubble-Gum-Spit-Away-by-Leadership-Or-a-Cow-Boy-who-Herded-Cattle/172-181510
Daily Mirror,2020-01-20,Political Triumph and Economic Morass,http://www.dailymirror.lk/opinion/Political-Triumph-and-Economic-Morass/172-181509
Colombo Telegraph,2020-01-20,Pre-Election Words Of Wisdom: ‘Dictatorship By Any Name Is Disastrous’!,https://www.colombotelegraph.com/index.php/pre-election-words-of-wisdom-dictatorship-by-any-name-is-disastrous/
Colombo Telegraph,2020-01-20,Limping Merchandise Exports: Gota Should Not Make The Same Mistakes As The Previous Governments,https://www.colombotelegraph.com/index.php/limping-merchandise-exports-gota-should-not-make-the-same-mistakes-as-the-previous-governments/
Colombo Telegraph,2020-01-20,The Fork-Tongued Stance Of The UNP On The MCC Pact,https://www.colombotelegraph.com/index.php/the-fork-tongued-stance-of-the-unp-on-the-mcc-pact/
Colombo Telegraph,2020-01-20,Saving Gota,https://www.colombotelegraph.com/index.php/saving-gota/
Colombo Telegraph,2020-01-20,UNP Crisis: The Problem Cannot Be Part Of The Solution,https://www.colombotelegraph.com/index.php/unp-crisis-the-problem-cannot-be-part-of-the-solution/
The Island,2020-01-20,Sri Lankan leader’s first visit to Gulf country,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217365
The Island,2020-01-20,Dr. Samson Theodore Herat - A man of great achievements,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217366
Daily FT,2020-01-21,India’s diplomatic relations with US and China – Aligning with the far to balance the near,http://www.ft.lk/opinion/India-s-diplomatic-relations-with-US-and-China-Aligning-with-the-far-to-balance-the-near/14-693952
Daily FT,2020-01-21,Return of overseas Sri Lankans: A look at the visa processes and lessons from our neighbours,http://www.ft.lk/opinion/Return-of-overseas-Sri-Lankans-A-look-at-the-visa-processes-and-lessons-from-our-neighbours/14-693953
Daily FT,2020-01-21,Data is the new oil,http://www.ft.lk/opinion/Data-is-the-new-oil/14-693956
Daily FT,2020-01-21,Fresh storm in teacup,http://www.ft.lk/opinion/Fresh-storm-in-teacup/14-693957
Daily FT,2020-01-21,Use resources wisely and change the to circular economy – A call to arms,http://www.ft.lk/columns/Use-resources-wisely-and-change-the-to-circular-economy-A-call-to-arms/4-693632
Daily Mirror,2020-01-21,Lahore High Court’s ruling in Musharraf case  stemmed army-judiciary  clash  in Pakistan,http://www.dailymirror.lk/opinion/Lahore-High-Courts-ruling-in-Musharraf-case-stemmed-army-judiciary-clash-in-Pakistan/172-181594
Daily Mirror,2020-01-21,"Eventually, an outspoken President for Sri Lanka!",http://www.dailymirror.lk/opinion/Eventually-an-outspoken-President-for-Sri-Lanka/172-181585
Daily Mirror,2020-01-21,Youth skills development  way forward for  a future-ready workforce,http://www.dailymirror.lk/opinion/Youth-skills-development-way-forward-for-a-future-ready-workforce/172-181586
Daily Mirror,2020-01-21,A place and a temple: Karangoda and  Pothgul Viharaya,http://www.dailymirror.lk/opinion/A-place-and-a-temple-Karangoda-and-Pothgul-Viharaya/172-181595
Daily Mirror,2020-01-21,Australia’s raging inferno; an ecological horror movie,http://www.dailymirror.lk/opinion/Australias-raging-inferno-an-ecological-horror-movie/172-181508
Colombo Telegraph,2020-01-21,The Road To Hell Is Paved With Good Intentions: Wijeyadasa’s ‘21st & 22nd Amendments’,https://www.colombotelegraph.com/index.php/the-road-to-hell-is-paved-with-good-intentions-wijeyadasas-21st-22nd-amendments/
The Island,2020-01-21,Leak of Ranjan’s phone recordings – some queries,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217414
The Island,2020-01-21,Appeasement Politics,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217415
Daily FT,2020-01-22,Time is ripe to send political professionals to Parliament,http://www.ft.lk/opinion/Time-is-ripe-to-send-political-professionals-to-Parliament/14-694066
Daily FT,2020-01-22,Project scope options if the Government wishes to accept the MCC Grant,http://www.ft.lk/columns/Project-scope-options-if-the-Government-wishes-to-accept-the-MCC-Grant/4-694065
Daily FT,2020-01-22,"Gotabaya proposals, environmentally -friendly power",http://www.ft.lk/columns/Gotabaya-proposals-environmentally-friendly-power/4-694063
Daily FT,2020-01-22,Why not sing the National Anthem in Sinhala and Tamil at the Independence Day celebration?,http://www.ft.lk/columns/Why-not-sing-the-National-Anthem-in-Sinhala-and-Tamil-at-the-Independence-Day-celebration/4-693949
Daily FT,2020-01-22,Cultural dynamics and the beauty of multi-ethnic society in Sri Lanka,http://www.ft.lk/columns/Cultural-dynamics-and-the-beauty-of-multi-ethnic-society-in-Sri-Lanka/4-693950
Daily FT,2020-01-22,Saving Gotabaya,http://www.ft.lk/columns/Saving-Gotabaya/4-693951
Daily FT,2020-01-22,Strategic thinking and planned processes key to economic development,http://www.ft.lk/columns/Strategic-thinking-and-planned-processes-key-to-economic-development/4-693954
Daily Mirror,2020-01-22,When political journeys turn tumultuous A tale of  two leaders,http://www.dailymirror.lk/opinion/When-political-journeys-turn-tumultuous-A-tale-of-two-leaders/172-181643
Daily Mirror,2020-01-22,BUILDING SOLIDARITY,http://www.dailymirror.lk/opinion/BUILDING-SOLIDARITY/172-181642
Daily Mirror,2020-01-22,Solution to  Pea-Fowl menace in Sri Lanka,http://www.dailymirror.lk/opinion/Solution-to-Pea-Fowl-menace-in-Sri-Lanka/172-181634
Daily Mirror,2020-01-22,Ranjan Tapes: Who writes the Script and who is the ultimate target?,http://www.dailymirror.lk/opinion/Ranjan-Tapes-Who-writes-the-Script-and-who-is-the-ultimate-target/172-181637
Daily Mirror,2020-01-22,CHAINED ’PRINCE’ SUFFERS in silence at place of worship,http://www.dailymirror.lk/news-features/CHAINED-PRINCE-SUFFERS-in-silence-at-place-of-worship/131-181596
Colombo Telegraph,2020-01-22,When A Rose Is Not A Rose: The Change Of The Normative Framework,https://www.colombotelegraph.com/index.php/when-a-rose-is-not-a-rose-the-change-of-the-normative-framework/
Colombo Telegraph,2020-01-22,Project Scope Options If The Government Wishes To Accept The MCC Grant,https://www.colombotelegraph.com/index.php/project-scope-options-if-the-government-wishes-to-accept-the-mcc-grant/
Colombo Telegraph,2020-01-22,Sustaining State Legitimacy Also Requires Ethics,https://www.colombotelegraph.com/index.php/sustaining-state-legitimacy-also-requires-ethics/
Daily FT,2020-01-23,Research and Development: Is it essential for Sri Lanka?,http://www.ft.lk/columns/Research-and-Development-Is-it-essential-for-Sri-Lanka/4-694193
Daily FT,2020-01-23,The importance of business incubators for emergence of new businesses,http://www.ft.lk/columns/The-importance-of-business-incubators-for-emergence-of-new-businesses/4-694137
Daily FT,2020-01-23,Our heritage is Kandyan law; not Roman Dutch law as Rathana Thero thinks,http://www.ft.lk/columns/Our-heritage-is-Kandyan-law-not-Roman-Dutch-law-as-Rathana-Thero-thinks/4-694167
Daily Mirror,2020-01-23,Art widens our understanding of  society - Rajitha Dissanayake,http://www.dailymirror.lk/hard-talk/Art-widens-our-understanding-of-society-Rajitha-Dissanayake/334-181728
Daily Mirror,2020-01-23,Ranjan Ramanayake Campaigner or attention seeker,http://www.dailymirror.lk/opinion/Ranjan-Ramanayake-Campaigner-or-attention-seeker/172-181724
Daily Mirror,2020-01-23,Hard battle for Sajith faction to secure UNP leadership,http://www.dailymirror.lk/opinion/Hard-battle-for-Sajith-faction-to-secure-UNP-leadership/172-181723
Daily Mirror,2020-01-23,Political culture is made of credibility gaps and complicities,http://www.dailymirror.lk/opinion/Political-culture-is-made-of-credibility-gaps-and-complicities/172-181722
Daily Mirror,2020-01-23,Laws that make child  brides powerless,http://www.dailymirror.lk/news-features/Laws-that-make-child-brides-powerless/131-181647
Colombo Telegraph,2020-01-23,On The So-Called “Bonanza” I Made,https://www.colombotelegraph.com/index.php/on-the-so-called-bonanza-i-made/
Colombo Telegraph,2020-01-23,Ranjan’s ‘Wikileaks’ Style Exposures: Will They Fade Away Or Awaken Public Conscience?,https://www.colombotelegraph.com/index.php/ranjans-wikileaks-style-exposures-will-they-fade-away-or-awaken-public-conscience/
Colombo Telegraph,2020-01-23,‘Contempt’ Of Litigants,https://www.colombotelegraph.com/index.php/contempt-of-litigants/
Colombo Telegraph,2020-01-23,Book Review: Politics & The Bureaucracy,https://www.colombotelegraph.com/index.php/book-review-politics-the-bureaucracy/
The Island,2020-01-23,MCC grant: project options for govt.,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217519
The Island,2020-01-23,Prof. M. D. Dassanayake – A blossom of Botany and Life,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217521
The Island,2020-01-23,A Reflection,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217520
