Source,Scraped,Headline,Link
The Island,2020-02-17,Dwaraka in Mount Lavinia offers 'authentic' North & South Indian  flavors,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218864
The Island,2020-02-17,GroupM’s chief strategist to represent Effies Asia Pacific 2020  as jury member,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218866
The Island,2020-02-17,Jetwing Symphony reports Q3 FY 2019/20 results,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218861
The Island,2020-02-17,UTS academics visit UTS Insearch Sri Lanka,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218863
The Island,2020-02-17,IFAC leadership commends local accounting professionals,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218867
Daily FT,2020-02-17,Ambeon Group posts impressive 9-month results,http://www.ft.lk/business/Ambeon-Group-posts-impressive-9-month-results/34-695804
Daily FT,2020-02-17,New Management Head at Lotus Towers assumes duties,http://www.ft.lk/business/New-Management-Head-at-Lotus-Towers-assumes-duties/34-695802
Daily FT,2020-02-17,Commonwealth Enterprise and Investment Council Chairman visits Sri Lanka,http://www.ft.lk/business/Commonwealth-Enterprise-and-Investment-Council-Chairman-visits-Sri-Lanka/34-695803
Daily FT,2020-02-17,JASTECA Study Tour to Thailand – Post-Harvest Technology,http://www.ft.lk/business/JASTECA-Study-Tour-to-Thailand-Post-Harvest-Technology/34-695799
Daily FT,2020-02-17,Sri Lanka China Trade and Investment Council confident China will emerge stronger than anticipated,http://www.ft.lk/business/Sri-Lanka-China-Trade-and-Investment-Council-confident-China-will-emerge-stronger-than-anticipated/34-695800
Daily FT,2020-02-17,Sunshine Holdings’ profitability boosted  by gain from tea plantations biz divestment,http://www.ft.lk/business/Sunshine-Holdings-profitability-boosted-by-gain-from-tea-plantations-biz-divestment/34-695798
Daily FT,2020-02-17,Sunshine Holdings to enhance FMCG exposure,http://www.ft.lk/business/Sunshine-Holdings-to-enhance-FMCG-exposure/34-695797
Daily FT,2020-02-17,SL performs poorly on Economic Freedom; Advocata says  focus on open trade crucial,http://www.ft.lk/business/SL-performs-poorly-on-Economic-Freedom-Advocata-says-focus-on-open-trade-crucial/34-695796
Daily FT,2020-02-17,Review of Softlogic’s key sectors performance in 3Q,http://www.ft.lk/business/Review-of-Softlogic-s-key-sectors-performance-in-3Q/34-695795
The Island,2020-02-18,Stock investors in wait-and-see mode as economy continues to be  sluggish,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218907
The Island,2020-02-18,Slower expansion in new orders and stock of purchases,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218909
The Island,2020-02-18,Sri Lanka performs poorly on Economic Freedom - focus on open  trade is crucial: Advocata,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218911
The Island,2020-02-18,HNB Assurance produces 75 MDRT qualifiers for 2020,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218913
The Island,2020-02-18,CIPM Sri Lanka to provide training for officers of Maldives  Civil Service Commission,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218915
The Island,2020-02-18,HIP takes precautions against coronavirus,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218908
The Island,2020-02-18,‘Beneficiary’s finger print in lieu of Pensioner Life  Certificate’,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218910
The Island,2020-02-18,Foundation stones laid for India-assisted projects in Central  Province,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218912
The Island,2020-02-18,ComBank chairman graces Sri Lankan Chartered Accountants’ event  in Kuwait,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218914
The Island,2020-02-18,Local economic growth through partnerships and value chain  development through LEED+ model at CCC,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218916
Daily FT,2020-02-18,LIIN to host first Impact Investing Forum in Sri Lanka in partnership with GSG tomorrow,http://www.ft.lk/business/LIIN-to-host-first-Impact-Investing-Forum-in-Sri-Lanka-in-partnership-with-GSG-tomorrow/34-695868
Daily FT,2020-02-18,Jetwing Symphony reports Q3 FY 2019/20 results,http://www.ft.lk/business/Jetwing-Symphony-reports-Q3-FY-2019-20-results/34-695869
Daily FT,2020-02-18,Industrial Development Board opens food laboratory,http://www.ft.lk/business/Industrial-Development-Board-opens-food-laboratory/34-695870
Daily FT,2020-02-18,Local economic growth through partnerships and value chain development through LEED+ model,http://www.ft.lk/business/Local-economic-growth-through-partnerships-and-value-chain-development-through-LEED-model/34-695871
Daily FT,2020-02-18,CCI seminar on ‘Measures to Revive Domestic Construction Industry’ on 27 Feb.,http://www.ft.lk/business/CCI-seminar-on-Measures-to-Revive-Domestic-Construction-Industry-on-27-Feb/34-695910
Daily FT,2020-02-18,DES Securities introduces CP PLUS Physical Security Solutions to Sri Lankan market,http://www.ft.lk/business/DES-Securities-introduces-CP-PLUS-Physical-Security-Solutions-to-Sri-Lankan-market/34-695911
Daily FT,2020-02-18,HIP takes precautions against coronavirus,http://www.ft.lk/business/HIP-takes-precautions-against-coronavirus/34-695912
Daily FT,2020-02-18,"Thailand stands ready to support  Sri Lanka’s development, says Thai PM",http://www.ft.lk/business/Thailand-stands-ready-to-support-Sri-Lanka-s-development-says-Thai-PM/34-695913
Daily FT,2020-02-18,Amal Cabraal appointed Vice Chairman of Sunshine Holdings,http://www.ft.lk/business/Amal-Cabraal-appointed-Vice-Chairman-of-Sunshine-Holdings/34-695914
The Island,2020-02-19,"Dialog FY 2019 NPAT Rs10.8bn, contribution to GoSL tax revenue  tops Rs33.3bn",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218961
The Island,2020-02-19,Remove obstacles to uplift local industries – President tells  officials,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218963
The Island,2020-02-19,Industrial Development Board’s food laboratory launched,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218965
The Island,2020-02-19,CIPM panel discussion concludes with consensus on embracing  change in public sector,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218967
The Island,2020-02-19,Team Seylan rewarded with a trip to Singapore by MasterCard,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218969
The Island,2020-02-19,Duchess Emma adds royal touch to 'Ayurvie Sigiriya',http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218962
The Island,2020-02-19,Interest in Access Engineering shares,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218964
The Island,2020-02-19,UTE partners Pick a Book to promote reading and personal growth  among staff,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218966
The Island,2020-02-19,Atlas Axillia rewards loyal Atlas Chooty fans with exciting  gifts,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218968
The Island,2020-02-19,Woman-centric professional platform WERK launches as corporate  partners get on board,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=218970
Daily FT,2020-02-19,Sri Lanka misses total exports target in 2019,http://www.ft.lk/business/Sri-Lanka-misses-total-exports-target-in-2019/34-695999
Daily FT,2020-02-19,SLID and Matale District Chamber conducts program for SMEs,http://www.ft.lk/business/SLID-and-Matale-District-Chamber-conducts-program-for-SMEs/34-696000
Daily FT,2020-02-19,EDB sets up help desk for customers,http://www.ft.lk/business/EDB-sets-up-help-desk-for-customers/34-695998
Daily FT,2020-02-19,"Sri Lanka represented at BIOFACH 2020 in Nuremberg, Germany",http://www.ft.lk/business/Sri-Lanka-represented-at-BIOFACH-2020-in-Nuremberg-Germany/34-695997
Daily FT,2020-02-19,NCE provides opportunity for member exporters to have an edge in international markets,http://www.ft.lk/business/NCE-provides-opportunity-for-member-exporters-to-have-an-edge-in-international-markets/34-695996
Daily FT,2020-02-19,Ambiente 2020 impacted by coronavirus and Ciara,http://www.ft.lk/business/Ambiente-2020-impacted-by-coronavirus-and-Ciara/34-695992
Daily FT,2020-02-19,Sri Lanka at world’s largest  consumer goods show ‘Ambiente’,http://www.ft.lk/business/Sri-Lanka-at-world-s-largest-consumer-goods-show-Ambiente/34-695991
Daily FT,2020-02-19,Minor impact on SL as Moody’s retain growth forecast,http://www.ft.lk/business/Minor-impact-on-SL-as-Moody-s-retain-growth-forecast/34-695980
Daily FT,2020-02-19,Coronavirus to slow economic  growth across Asia Pacific: Moody’s,http://www.ft.lk/business/Coronavirus-to-slow-economic-growth-across-Asia-Pacific-Moody-s/34-695981
Daily FT,2020-02-19,‘Make a global decade of action for sustainable development’,http://www.ft.lk/business/Make-a-global-decade-of-action-for-sustainable-development/34-695982
Daily FT,2020-02-19,Coronavirus dents optimism just as global economy showed signs of stabilisation,http://www.ft.lk/business/Coronavirus-dents-optimism-just-as-global-economy-showed-signs-of-stabilisation/34-695978
Daily FT,2020-02-19,Global investors look to diversify portfolios amid coronavirus chaos,http://www.ft.lk/business/Global-investors-look-to-diversify-portfolios-amid-coronavirus-chaos/34-695979
The Island,2020-02-20,‘Huge transactions expected to boost CSE in near future’,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=219026
The Island,2020-02-20,Pan Asia Bank records ‘best ever’ financial results,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=219028
The Island,2020-02-20,AIA customers continue to enjoy luxury trips overseas with AIA  Real Rewards,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=219017
The Island,2020-02-20,DES Securities introduces CP PLUS Physical Security Solutions to the Sri Lankan market,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=219019
The Island,2020-02-20,The need for insurance and technology in farming,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=219021
The Island,2020-02-20,"Sumith Cumaranatunga appointed chairman, Siyapatha Finance",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=219027
The Island,2020-02-20,SEC commences stakeholder meetings,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=219029
The Island,2020-02-20,Amana Bank’s Children’s Savings Gift Fiesta is back,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=219018
The Island,2020-02-20,Holy Mass to celebrate Commercial Bank’s 100 years of banking in Sri Lanka,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=219020
The Island,2020-02-20,Earnings from exports decline,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=219016
The Island,2020-02-21,Sunshine Holdings’ YTD 2019/20 profitability boosted by gain  from divestment of tea plantation business,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=219092
