Source,Scraped,Headline,Link
SMH,2020/09/12,Business conference circuit haunted by fantasists and opportunists,https://www.smh.com.au/business/workplace/business-conference-circuit-haunted-by-fantasists-and-opportunists-20200908-p55tji.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/12,Luxury retail brands defy jitters with new leases for post-COVID demand,https://www.smh.com.au/business/companies/luxury-retail-brands-defy-jitters-with-new-leases-for-post-covid-demand-20200907-p55t5b.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/11,Work schmerk: Tantalising or traumatic? Zooming in on our WFH future,https://www.smh.com.au/business/workplace/work-schmerk-tantalising-or-traumatic-zooming-in-on-our-wfh-future-20200806-p55j8e.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/11,NAB fined $57.5m in 'fees for no service' case,https://www.smh.com.au/business/banking-and-finance/nab-fined-57-5m-in-fees-for-no-service-case-20200911-p55uvn.html?ref=rss&utm_medium=rss&utm_source=rss_business
The Conversation,2020/09/11,Are your devices spying on you? Australia's very small step to make the Internet of Things safer,https://theconversation.com/are-your-devices-spying-on-you-australias-very-small-step-to-make-the-internet-of-things-safer-145554
The Conversation,2020/09/11,"The sackings at Rio look like a victory for shareholders, but...",https://theconversation.com/the-sackings-at-rio-look-like-a-victory-for-shareholders-but-146004
The Conversation,2020/09/11,Corporate dysfunction on Indigenous affairs: Why heads rolled at Rio Tinto,https://theconversation.com/corporate-dysfunction-on-indigenous-affairs-why-heads-rolled-at-rio-tinto-146001
The Conversation,2020/09/10,"Winding back JobKeeper and JobSeeker will push 740,000 Australians into poverty",https://theconversation.com/winding-back-jobkeeper-and-jobseeker-will-push-740-000-australians-into-poverty-145308
The Conversation,2020/09/10,Vital Signs: batch testing and contact tracing are the two keys to stop the lockdown yo-yo,https://theconversation.com/vital-signs-batch-testing-and-contact-tracing-are-the-two-keys-to-stop-the-lockdown-yo-yo-145843
ABC,2020/09/12,"From noodle bars to Michelin stars: Chef David Chang on food, identity and ugly deliciousness",https://www.abc.net.au/news/2020-09-12/momofuku-chef-david-chang-interview-on-memoir-eat-a-peach/12649234
ABC,2020/09/12,Critically skilled worker allowed into Australia after 16 rejected applications for exemption,https://www.abc.net.au/news/2020-09-12/border-force-under-fire-for-travel-exemption-processes/12654080
ABC,2020/09/12,'I've seen used adult diapers': The disgusting reality of pokie rooms,https://www.abc.net.au/news/2020-09-12/pokie-room-attendants-question-rcg-rules/12655046
ABC,2020/09/11,Adani granted injunction to stop activist using 'confidential material',https://www.abc.net.au/news/2020-09-11/adani-granted-court-injunction-ben-pennings-galilee-basin/12654486
ABC,2020/09/11,CEO out as heads roll at Rio Tinto over Juukan Gorge blast,https://www.abc.net.au/news/2020-09-11/rio-tinto-boss-jean-sebastien-jacques-quits-over-juukan-blast/12653950
ABC,2020/09/11,Disused gold and antimony mine aims to reopen by year's end,https://www.abc.net.au/news/2020-09-11/hillgrove-gold-and-antimony-mine-in-new-england-aims-to-reopen/12648250
ABC,2020/09/11,Your best photos from the past week,https://www.abc.net.au/news/abcmyphoto/2020-09-11/your-best-photos-for-the-week-ending-september-11-2020/12653652
ABC,2020/09/11,"AMP boss apologises to harassment whistleblower Julia Szlakowski, but denies company has a wider problem",https://www.abc.net.au/news/2020-09-11/amp-sexual-harassment-parliament-hearing-de-ferrari/12652080
ABC,2020/09/11,'Like a ghost town': Businesses take a significant hit on the Nullarbor plain,https://www.abc.net.au/news/2020-09-11/businesses-take-a-significant-hit-on-nullarbor-plain/12647680
ABC,2020/09/11,EU demands UK drop a planned law that breaches Brexit deal,https://www.abc.net.au/news/2020-09-11/eu-britain-brexit-chicken-boris-johnson-international-law-breach/12652950
The Guardian,2020/09/11,Rio Tinto CEO and senior executives resign from company after Juukan Gorge debacle,https://www.theguardian.com/business/2020/sep/11/rio-tinto-ceo-senior-executives-resign-juukan-gorge-debacle-caves
The Guardian,2020/09/10,BHP forms heritage body after being given permission to destroy at least 40 Aboriginal sites,https://www.theguardian.com/business/2020/sep/11/bhp-forms-heritage-body-after-being-given-permission-to-destroy-at-least-40-aboriginal-sites
New Daily,2020/09/11,Seven stands its ground in fight that could see it lose cricket rights,https://thenewdaily.com.au/finance/finance-news/2020/09/12/seven-cricket-rights-australia/
New Daily,2020/09/11,It’s spring! Time to clean up your personal finances,https://thenewdaily.com.au/finance/your-budget/2020/09/11/spring-cleaning-personal-finances/
New Daily,2020/09/11,Australians begin repayments as COVID loan deferrals come to an end,https://thenewdaily.com.au/finance/finance-news/2020/09/11/loan-deferral-end-repayment/
New Daily,2020/09/11,"Ask the Expert: Selling assets while receiving JobSeeker, and a common super conundrum",https://thenewdaily.com.au/finance/consumer/2020/09/11/ask-the-expert-morgtage-jobseeker/
ABC,2020/09/12,How a champion biker's vision has captured this high country town's imagination,https://www.abc.net.au/news/2020-09-12/christophe-stevens-mountain-bike-trails-vision-for-omeo/12605506
ABC,2020/09/12,"Australian cricket team to quarantine, train at Adelaide Oval",https://www.abc.net.au/news/2020-09-12/sa-adelaide-oval-test-cricket-quarantine-hotel/12657964
ABC,2020/09/12,Tourism is booming in Kalbarri but there's no accommodation for workers,https://www.abc.net.au/news/2020-09-12/kalbarri-worker-accommodation-shortage/12642772
ABC,2020/09/12,"Queensland's Ivy May Pearce was an aviation pioneer, but decades later few women are commercial pilots",https://www.abc.net.au/news/2020-09-12/qld-woman-ivy-may-pearce-female-pioneer-pilot-women/12656056
ABC,2020/09/12,"Dark kitchens are expanding across Australia, and you've probably eaten from one without realising",https://www.abc.net.au/news/2020-09-12/inside-australias-dark-kitchens-cloud-kitchens-virtual-kitchens/12650548
ABC,2020/09/12,Why business is booming at Luke's cafe while others are struggling to survive,https://www.abc.net.au/news/2020-09-12/cafes-in-sydney-suburbs-boosted-by-coronavirus-pandemic/12649776
ABC,2020/09/12,What a bus trip and bathroom plumbing can tell us about COVID-19 transmission,https://www.abc.net.au/news/health/2020-09-12/bus-trip-apartment-toilet-covid-19-airborne-transmission/12655212
New Daily,2020/09/12,‘Generation Boomerang’: Why younger adults are moving back home in the pandemic,https://thenewdaily.com.au/finance/property/2020/09/12/generation-boomerang-pandemic/
SMH,2020/09/14,Support builds for 'forensic' probe into Rio Tinto's land agreements,https://www.smh.com.au/business/companies/support-builds-for-forensic-probe-into-rio-tinto-s-land-agreements-20200912-p55uzy.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,Former Tennis chief Healy says ASIC tried to turn him against Harold Mitchell,https://www.smh.com.au/business/companies/former-tennis-chief-healy-says-asic-tried-to-turn-him-against-harold-mitchell-20200911-p55unq.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,'Biotech is recession-proof': Brandon Capital's Nave on Australia's 'sunrise' industry,https://www.smh.com.au/business/small-business/biotech-is-recession-proof-brandon-capital-s-nave-on-australia-s-sunrise-industry-20200910-p55uf1.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,The write stuff: finding a way to thrive,https://www.smh.com.au/business/workplace/the-write-stuff-finding-a-way-to-thrive-20200911-p55usv.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,Are you workplace ready or anxious about returning?,https://www.smh.com.au/business/workplace/are-you-workplace-ready-or-anxious-about-returning-20200911-p55us4.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,'Timing is impeccable': Melbourne e-commerce startups navigate lockdowns in path to IPO,https://www.smh.com.au/business/small-business/timing-is-impeccable-melbourne-e-commerce-startups-navigate-lockdowns-in-path-to-ipo-20200911-p55us0.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,"From the Archives, 1956: Mail piles up as postal workers strike",https://www.smh.com.au/business/workplace/from-the-archives-1956-mail-piles-up-as-postal-workers-strike-20200907-p55t5o.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,The hard-hit university sector is still a great fit for curious minds,https://www.smh.com.au/business/workplace/the-hard-hit-university-sector-is-still-a-great-fit-for-curious-minds-20200817-p55mm0.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/13,Senator calls for FIRB review of 'opportunistic' offer for Cromwell,https://www.smh.com.au/business/companies/senator-calls-for-firb-review-of-opportunistic-offer-for-cromwell-20200911-p55uui.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/13,Credit rating amnesty for loan deferrals extended,https://www.smh.com.au/business/banking-and-finance/credit-rating-amnesty-for-loan-deferrals-extended-20200913-p55v5y.html?ref=rss&utm_medium=rss&utm_source=rss_business
The Conversation,2020/09/13,In gold we trust: why bullion is still a safe haven in times of crisis,https://theconversation.com/in-gold-we-trust-why-bullion-is-still-a-safe-haven-in-times-of-crisis-144567
ABC,2020/09/14,Small business data hints economy will 'rebound reasonably quickly',https://www.abc.net.au/news/2020-09-14/small-business-data-gives-hope-of-economic-recovery-coronavirus/12654650
ABC,2020/09/13,Chinese investment in Australia nosedives as distrust between two countries grows,https://www.abc.net.au/news/2020-09-13/chinese-investment-in-australia-takes-nosedive/12657140
ABC,2020/09/13,$20 million fund to boost SA tourism industry's 'silver lining' coronavirus recovery,https://www.abc.net.au/news/2020-09-13/sa-tourism-industry-20-million-grant-fund-coronavirus-recovery/12659176
ABC,2020/09/13,Adelaide optometrist struck off register after tampering with hundreds of glasses prescriptions,https://www.abc.net.au/news/2020-09-13/adelaide-optometrist-deregistered-tampered-glasses-prescriptions/12658338
ABC,2020/09/13,"Meet Calvin, the grain grower brewing up big ideas in his small wheatbelt shed",https://www.abc.net.au/news/2020-09-13/wa-wheatbelt-farm-nano-brewery-beer-native-ingredients/12594384
ABC,2020/09/13,Sydney chef Stefano Manfredi's time in hotel quarantine a 'mild form of torture',https://www.abc.net.au/news/2020-09-13/sydney-chef-stefano-manfredi-on-covid-hotel-quarantine-food/12634310
ABC,2020/09/13,COVID-19 proves the chance for Megan Washington to 'unlock' a new type of artist,https://www.abc.net.au/news/2020-09-13/the-mix-megan-washington-batflowers/12655152
The Guardian,2020/09/13,Federal government open to making Australian motorists pay to keep fuel refineries open,https://www.theguardian.com/australia-news/2020/sep/14/government-open-to-making-australian-motorists-pay-to-keep-fuel-refineries-open
The Guardian,2020/09/13,Chinese investment in Australia plummets 47% in a year as diplomatic tensions rise,https://www.theguardian.com/australia-news/2020/sep/14/chinese-investment-in-australia-plummets-47-in-a-year-as-diplomatic-tensions-rise
New Daily,2020/09/13,National property prices to rebound strongly after 6 per cent fall: CBA,https://thenewdaily.com.au/finance/property/2020/09/13/house-prices-australia-coronavirus/
New Daily,2020/09/13,‘Doesn’t touch the sides’: Victorian businesses say govt support is not enough,https://thenewdaily.com.au/finance/small-business/2020/09/13/victorian-business-support/
New Daily,2020/09/13,NAB sees risk in coal and reward in renewables,https://thenewdaily.com.au/finance/finance-news/banking/2020/09/13/nab-renewable-energy/
SMH,2020/09/15,ASX set to slide lower despite Wall Street jump,https://www.smh.com.au/business/markets/asx-set-to-slide-lower-despite-wall-street-jump-20200915-p55vmz.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/15,"Qatar Airways boss backs support for Qantas, lifting cap on returned travellers",https://www.smh.com.au/business/companies/qatar-airways-boss-backs-support-for-qantas-lifting-cap-on-returned-travellers-20200910-p55uj5.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/15,SafetyCulture snaps up training startup EdApp in maiden acquisition,https://www.smh.com.au/business/small-business/safetyculture-snaps-up-training-startup-edapp-in-maiden-acquisition-20200914-p55vif.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/15,"Investors teamed up to roast Rio over rock shelter blast, warn departures are first step",https://www.smh.com.au/business/companies/investors-teamed-up-to-roast-rio-over-rock-shelter-blast-warn-departures-are-first-step-20200914-p55vhl.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,Oil refiner urges swift subsidies rollout as closure threats loom,https://www.smh.com.au/business/companies/oil-refiner-urges-swift-subsidies-rollout-as-closure-threats-loom-20200914-p55vg6.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,"The Macquarie bubble has burst, unearthing its COVID vulnerabilities",https://www.smh.com.au/business/banking-and-finance/the-macquarie-bubble-has-burst-unearthing-its-covid-vulnerabilities-20200914-p55viw.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,Seven Group takes step closer to a seat at the Boral table,https://www.smh.com.au/business/companies/seven-group-takes-a-step-closer-to-a-seat-at-the-boral-table-20200914-p55vi0.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,Tighter checks needed to stop JobKeeper rorts,https://www.smh.com.au/business/the-economy/tighter-checks-needed-to-stop-jobkeeper-rorts-20200914-p55vig.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,Caledonia poised to snap up US billionaire's $1b stake in Scientific Games,https://www.smh.com.au/business/companies/caledonia-poised-to-snap-up-us-billionaire-s-1b-stake-in-scientific-games-20200914-p55vic.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/14,The billions of reasons these iron ore magnates aren't fussed by the wobbly economy,https://www.smh.com.au/business/companies/dollars-stream-in-for-iron-ore-magnates-despite-wobbly-economy-20200914-p55vhu.html?ref=rss&utm_medium=rss&utm_source=rss_business
The Conversation,2020/09/14,"3 keys to meaningful work: an employer who cares about the environment, society and you",https://theconversation.com/3-keys-to-meaningful-work-an-employer-who-cares-about-the-environment-society-and-you-132761
ABC,2020/09/14,We will build it if you don't: Federal Government preparing to build a gas plant in Hunter Valley,https://www.abc.net.au/news/2020-09-14/government-unveils-gas-fired-coronavirus-recovery-plan/12663214
ABC,2020/09/14,Keating calls for HECS-style loans for home aged care at royal commission,https://www.abc.net.au/news/2020-09-14/paul-keating-calls-for-hecs-style-loans-for-home-care-at-rc/12661136
ABC,2020/09/14,'They could fly directly in': Push to create quarantine hub in Queensland city full of empty hotels,https://www.abc.net.au/news/2020-09-14/cairns-covid-19-quarantine-hub-proposed-by-federal-mp/12662272
ABC,2020/09/14,"Singapore Airlines scraps Canberra leg, ending all direct flights to and from the national capital",https://www.abc.net.au/news/2020-09-14/singapore-airlines-pulls-plug-on-canberra-airport/12662194
ABC,2020/09/14,'It definitely hurt us': Businesses hit by double whammy of COVID-19 and gas outage,https://www.abc.net.au/news/2020-09-14/mount-gambier-gas-outage-businesses-feel-the-pinch/12660466
ABC,2020/09/14,China puts Australia on notice over wheat exports as it plans 'enhanced' inspections,https://www.abc.net.au/news/rural/2020-09-14/china-put-australia-on-notice-over-wheat-exports/12661710
ABC,2020/09/14,Long recovery ahead for Victoria's Great Ocean Road as lighthouse attraction calls it quits,https://www.abc.net.au/news/2020-09-14/great-ocean-road-tourism-colac-otway-lighthouse/12660606
ABC,2020/09/14,Schoolies urged to stay away from Byron Bay — for now,https://www.abc.net.au/news/2020-09-14/schoolies-urged-to-stay-away-from-byron-bay-for-now/12660668
The Guardian,2020/09/14,Facebook suffers blow in Australia legal fight over Cambridge Analytica,https://www.theguardian.com/technology/2020/sep/14/facebook-suffers-blow-in-australia-legal-fight-over-cambridge-analytica
The Guardian,2020/09/14,Daniel Andrews plans outdoor dining to speed up Melbourne recovery,https://www.theguardian.com/australia-news/2020/sep/14/daniel-andrews-plans-outdoor-dining-to-speed-up-melbourne-recovery
New Daily,2020/09/14,How Australia is rebuilding manufacturing after COVID-19,https://thenewdaily.com.au/finance/work/2020/09/15/manufacturing-australia-coronavirus/
New Daily,2020/09/14,Super guarantee increases will lower age pension costs: Rice Warner,https://thenewdaily.com.au/finance/finance-news/2020/09/14/super-age-pension-cost/
New Daily,2020/09/14,‘Unsustainable path’: BP forecasts falling fossil-fuel demand,https://thenewdaily.com.au/finance/finance-news/2020/09/14/fossil-fuel-oil-bp-outlook/
New Daily,2020/09/14,Rents rise in outer suburbs as tenants abandon inner city,https://thenewdaily.com.au/finance/property/2020/09/14/renters-outer-suburbs-cheaper-rent/
New Daily,2020/09/14,Adopt HECS model for aged care: Former PM Paul Keating,https://thenewdaily.com.au/finance/2020/09/14/paul-keating-aged-care/
New Daily,2020/09/14,China puts Australia on notice over wheat exports,https://thenewdaily.com.au/finance/2020/09/14/wheat-exports-china/
SMH,2020/09/16,ASX set for gains despite mixed day on Wall Street; Apple event disappoints,https://www.smh.com.au/business/markets/asx-set-for-gains-despite-mixed-day-on-wall-street-apple-event-disappoints-20200916-p55w0v.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/16,JPMorgan traders catch COVID as bank reopens offices,https://www.smh.com.au/business/the-economy/jpmorgan-chief-jamie-dimon-sees-long-term-damage-if-people-don-t-return-to-work-20200916-p55w0s.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/16,Unisuper new climate policy signals move away from coal,https://www.smh.com.au/business/banking-and-finance/unisuper-new-climate-policy-signals-move-away-from-coal-20200915-p55vxn.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/16,'Good news for business': Manufacturers back gas-fired recovery plan,https://www.smh.com.au/business/companies/good-news-for-business-manufacturers-back-gas-fired-recovery-plan-20200915-p55vx2.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/16,Scentre eyes debt market as buyers circle AMP Capital,https://www.smh.com.au/business/companies/scentre-eyes-debt-market-as-buyers-circle-amp-capital-20200915-p55vvy.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/16,Goldfields swoops on $35m Jewish Care home,https://www.smh.com.au/business/companies/goldfields-swoops-on-35m-jewish-care-home-20200915-p55vvk.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/16,"Investors defy COVID and snap up near $1b of bottle shops, petrol stations",https://www.smh.com.au/business/companies/investors-defy-covid-and-snap-up-near-1b-of-bottle-shops-petrol-stations-20200915-p55vsq.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/16,LOGOS Property expands LF Logistic lease at Marsden Park,https://www.smh.com.au/business/companies/logos-property-expands-lf-logistic-lease-at-marsden-park-20200915-p55vso.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/16,Woolworths Group consolidates digital business in City-fringe hub,https://www.smh.com.au/business/companies/woolworths-group-consolidates-digital-business-in-city-fringe-hub-20200914-p55vii.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/16,Brighton shop and office fetch $3.3m,https://www.smh.com.au/business/companies/brighton-shop-and-office-fetch-3-3m-20200914-p55vhg.html?ref=rss&utm_medium=rss&utm_source=rss_business
The Conversation,2020/09/15,Tasmania's tax system is broken: here are three ways to fix it,https://theconversation.com/tasmanias-tax-system-is-broken-here-are-three-ways-to-fix-it-146186
ABC,2020/09/15,'Disappointing' start to Australia's private space race as rocket misfires at Koonibba,https://www.abc.net.au/news/2020-09-15/australia-first-private-rocket-launch-fails-at-koonibba/12666602
ABC,2020/09/15,'Lot of happy businesses' as camping and caravan parks get the green light in regional Victoria,https://www.abc.net.au/news/2020-09-15/camping-caravan-covid-restrictions-ease-regional-victoria/12665800
ABC,2020/09/15,Business operators hope for tourism boost within regional Victoria as restrictions ease,https://www.abc.net.au/news/rural/2020-09-15/easing-of-regional-victoria-coronavirus-restrictions-welcomed/12664616
ABC,2020/09/15,Councillor cautioned over opening pizza business without council permits,https://www.abc.net.au/news/2020-09-15/derwent-valley-councillor-opens-pizza-shop-no-council-permits/12665982
ABC,2020/09/15,"South Australians 'afraid' to go near Victorian border, tourism operators say",https://www.abc.net.au/news/2020-09-15/south-australians-choose-holidays-away-from-border-towns/12648630
ABC,2020/09/15,Call for people on the dole to be able to top up payments by working on farms,https://www.abc.net.au/news/2020-09-15/backpacker-inquiry-jobseeker-allowed-pay-pick-fruit-coronavirus/12665390
ABC,2020/09/15,Fresh charges over alleged offshore bank account swindle targeting public port,https://www.abc.net.au/news/2020-09-15/fremantle-ports-contractors-charged-over-alleged-merolla-fraud/12664694
ABC,2020/09/15,"By playing the same tuna, these fishing families hope to dominate the Australian market",https://www.abc.net.au/news/2020-09-15/southern-bluefin-tuna-companies-unite-for-new-markets/12656368
ABC,2020/09/15,Dunked: Queensland property owners out of pocket and patience over resort fail,https://www.abc.net.au/news/2020-09-15/mission-beach-dunk-island-property-mayfair-101-fail-contracts/12661834
ABC,2020/09/15,Seafood company spends millions to buy up NT barramundi licences,https://www.abc.net.au/news/rural/2020-09-15/wild-barra-fisheries-barramundi-licence-buy-northern-territory/12618188
New Daily,2020/09/15,‘Hypocrisy’: Posties threatened with disciplinary action while corporate ‘volunteers’ praised,https://thenewdaily.com.au/finance/consumer/2020/09/16/australia-post-double-standard/
New Daily,2020/09/15,Children inspire change as Lego ditches plastic bags for paper ones,https://thenewdaily.com.au/entertainment/2020/09/15/children-inspire-change-as-lego-ditches-plastic-bags-for-paper-ones/
New Daily,2020/09/15,RBA calls on governments to spend big as unemployment tipped to rise,https://thenewdaily.com.au/finance/news-federal-budget/2020/09/15/rba-spend-big-governments/
New Daily,2020/09/15,Blocking the SG increase will slash low-income balances by 15 per cent: Study,https://thenewdaily.com.au/finance/superannuation/2020/09/15/how-super-cuts-would-hit-workers/
New Daily,2020/09/15,‘Dinosaur policy’ to resurrect fossil fuels doesn’t stack up,https://thenewdaily.com.au/finance/finance-news/2020/09/15/gas-recovery-dinosaur-policy/
New Daily,2020/09/15,Qantas ponders moving head offices,https://thenewdaily.com.au/finance/finance-news/2020/09/15/qantas-head-offices-move/
New Daily,2020/09/14,"JobSeeker cuts to cost 145,000 jobs, Deloitte says",https://thenewdaily.com.au/news/national/2020/09/15/jobseeker-cuts-deloitte-report/
SMH,2020/09/18,"Wall Street takes a hit as Apple, Amazon slide",https://www.smh.com.au/business/markets/wall-street-takes-a-hit-as-apple-amazon-slide-20200918-p55wt8.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/18,NSW taxpayers liable if inquiry acts on Crown findings,https://www.smh.com.au/business/companies/nsw-taxpayers-liable-if-inquiry-acts-on-crown-findings-20200917-p55wj3.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/18,Education startup scores $13m in funding as learning goes online,https://www.smh.com.au/business/small-business/education-startup-scores-13m-in-funding-as-learning-goes-online-20200917-p55wlf.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/18,Nuix IPO to lift Macquarie out of COVID slump,https://www.smh.com.au/business/markets/nuix-ipo-to-lift-macquarie-out-of-covid-slump-20200917-p55wjw.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/18,The best jobs: only for the lucky few?,https://www.smh.com.au/business/small-business/the-best-jobs-only-for-the-lucky-few-20200917-p55win.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/18,Lateral thinking needed at a time of change,https://www.smh.com.au/business/workplace/lateral-thinking-needed-at-a-time-of-change-20200908-p55tlk.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/17,Tablet interactive: Archibald finalists,https://www.smh.com.au/business/tablet-interactive-archibald-finalists-20200917-h1qstd.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/17,"Tablet interactive: Ready, Steady, Gogh!",https://www.smh.com.au/business/tablet-interactive-ready-steady-gogh-20200917-h1qssq.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/17,'Australian content is super important': Netflix CEO rejects calls for streaming quotas,https://www.smh.com.au/business/companies/australian-content-is-super-important-netflix-ceo-rejects-calls-for-streaming-quotas-20200916-p55w7k.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/09/17,BHP knew of Aboriginal heritage concerns at $4.6b WA mine,https://www.smh.com.au/business/companies/bhp-knew-of-aboriginal-heritage-concerns-at-4-6b-wa-mine-20200917-p55wom.html?ref=rss&utm_medium=rss&utm_source=rss_business
The Conversation,2020/09/17,Vital Signs: 50 years ago Milton Friedman told us greed was good. He was half right,https://theconversation.com/vital-signs-50-years-ago-milton-friedman-told-us-greed-was-good-he-was-half-right-146294
The Conversation,2020/09/16,Who suffers most from Melbourne’s extended lockdown? Hint: they are not necessarily particularly vocal,https://theconversation.com/who-suffers-most-from-melbournes-extended-lockdown-hint-they-are-not-necessarily-particularly-vocal-145938
ABC,2020/09/18,Gig economy job surge may be behind surprise fall in unemployment,https://www.abc.net.au/news/2020-09-18/unemployment-lower-due-to-returning-uber-drivers/12675592
ABC,2020/09/18,'Guilt by association': Chinese Australians caught in middle of worsening diplomatic ties,https://www.abc.net.au/news/2020-09-18/guilt-by-association-chinese-community-foreign-interference/12673800
ABC,2020/09/18,"If you got extra money in your pay every week, what would you do with it?",https://www.abc.net.au/news/2020-09-18/extra-money-what-to-spend-it-on-audience-responses/12671036
ABC,2020/09/17,Rock lobster fishing opens early as industry plays COVID-19 catch-up,https://www.abc.net.au/news/2020-09-17/sa-rock-lobster-fishing-opens-early-to-recoup-coronavirus-losses/12673202
ABC,2020/09/17,"BHP given green light to demolish Aboriginal heritage sites, days after Juukan Gorge caves destroyed",https://www.abc.net.au/news/2020-09-17/bhp-gives-evidence-at-juukan-gorge-inquiry/12672628
ABC,2020/09/17,Flights from Hobart to remote Tasmanian islands labelled 'huge lifeline',https://www.abc.net.au/news/2020-09-17/tasmania-island-flights-for-covid-19-affected-tourism-business/12674212
ABC,2020/09/17,"There's good news on the jobs front in WA, but not for people like mother-to-be Brooke McMahon",https://www.abc.net.au/news/2020-09-17/wa-records-a-significant-drop-in-its-unemployment-rate-covid-19/12674230
ABC,2020/09/17,Gas pipeline workers granted quarantine exemptions,https://www.abc.net.au/news/2020-09-17/gas-pipeline-workers-from-victoria-granted-quarantine-exemption/12673836
The Guardian,2020/09/17,Australia's unemployment rate falls to 6.8% – but more Victorians are out of work,https://www.theguardian.com/business/2020/sep/17/australias-unemployment-rate-falls-to-68-but-more-victorians-are-out-of-work
The Guardian,2020/09/17,Paul Keating savages Reserve Bank governor's superannuation comments,https://www.theguardian.com/australia-news/2020/sep/17/paul-keating-savages-reserve-bank-governors-superannuation-comments
The Guardian,2020/09/17,Nine and News Corp donate advertising space to back Qantas push for open borders,https://www.theguardian.com/business/2020/sep/17/qantas-pushes-for-open-borders-with-full-page-ads-in-australian-newspapers
The Guardian,2020/09/16,Number of women leading ASX200 companies falls to just 5% of chief executives,https://www.theguardian.com/australia-news/2020/sep/17/number-of-women-leading-asx200-companies-falls-to-just-5-of-chief-executives
The Guardian,2020/09/16,Advice to government contradicts Coalition claim over Liddell coal plant closure,https://www.theguardian.com/australia-news/2020/sep/16/advice-to-government-contradicts-coalition-claim-over-liddell-coal-plant-closure
The Guardian,2020/09/16,Almost 500 more university jobs to go at ANU and UNSW as Covid cuts bite,https://www.theguardian.com/australia-news/2020/sep/16/almost-500-more-university-jobs-anu-unsw-covid-cuts-bite
The Guardian,2020/09/16,Hundreds seek damages as Victoria faces multiple class-action lawsuits over Melbourne’s Covid lockdown,https://www.theguardian.com/australia-news/2020/sep/16/hundreds-seek-damages-as-victoria-faces-multiple-class-action-lawsuits-over-melbournes-covid-lockdown
The Guardian,2020/09/16,New car sales in Australia slump but luxury brands buck trend during coronavirus pandemic,https://www.theguardian.com/australia-news/2020/sep/16/new-car-sales-in-australia-slump-but-luxury-brands-buck-trend-during-coronavirus-pandemic
New Daily,2020/09/17,Rudd tells Morrison to ‘swallow political pride’ and deliver infrastructure plan,https://thenewdaily.com.au/finance/finance-news/2020/09/17/kevin-rudd-scott-morrison-pride/
New Daily,2020/09/17,Unemployment rate falls but job seekers say finding work is still ‘really hard’,https://thenewdaily.com.au/finance/finance-news/2020/09/17/unemployment-rate-falls-coronavirus/
