Source,Scraped,Headline,Link
ABC,2020/02/02,'Abhorrent' koala deaths being investigated by State Government,http://www.abc.net.au/news/2020-02-02/koala-deaths-in-victorias-south-west-to-be-investigated/11922088
ABC,2020/02/02,Bridget McKenzie quits frontbench over report she breached ministerial standards,http://www.abc.net.au/news/2020-02-02/bridget-mckenzie-quits-over-ministerial-standards-breach/11896610
ABC,2020/02/02,'I'm not worried': Darwin mayor in lockdown after China trip,http://www.abc.net.au/news/2020-02-02/coronavirus-darwin-mayor-kon-vatskalis-in-lockdown/11921996
ABC,2020/02/02,Philippines reports first death related to coronavirus outside of China,http://www.abc.net.au/news/2020-02-02/philippines-reports-first-coronavirus-death-outside-china/11922116
ABC,2020/02/01,Australia blocks arrivals from China as WHO warns of 'domestic outbreak' of coronavirus,http://www.abc.net.au/news/2020-02-02/coronavirus-china-slams-us-ban-as-who-warns-local-outbreaks/11921416
Ten,2020/02/03,Police Dog 'Kaos' Is Fighting For His Life After Being Stabbed In The Chest,https://10daily.com.au/news/australia/a200202lkfiq/police-dog-kaos-is-fighting-for-his-life-after-being-stabbed-in-the-chest-20200202
Ten,2020/02/03,Kangaroo Island Fire Survivor Pleads For Tourism After Visitors Cancel Trips,https://10daily.com.au/news/australia/a200201mdiuq/kangaroo-island-fire-survivor-pleads-for-tourism-after-visitors-cancel-trips-20200202
Ten,2020/02/03,Government Now Says Wuhan Evacuees Won't Be Charged For Christmas Island Flight,https://10daily.com.au/news/australia/a200202tohaw/government-now-says-wuhan-evacuees-wont-be-charged-for-christmas-island-flight-20200202
Ten,2020/02/03,'I'm Numb': Father's Heartbreaking Message After Four Kids Killed In Crash,https://10daily.com.au/news/australia/a200201bchmz/im-numb-fathers-heartbreaking-message-after-four-kids-killed-in-crash-20200201
Ten,2020/02/03,No Bail For Driver Accused Of Killing Four Kids In Sydney’s Northwest,https://10daily.com.au/news/australia/a200201rgmvd/four-kids-dead-after-car-crash-while-riding-bikes-20200201
Ten,2020/02/03,"'Come On, Fight!' Sofia Kenin Revs Herself Up To Win The Australian Open",https://10daily.com.au/news/australia/a200201kxdhb/come-on-fight-sofia-kenin-revs-herself-up-to-win-the-australian-open-20200201
Ten,2020/02/03,Elton John Concert Cut Short As Powerful Storm Causes Damage Onstage,https://10daily.com.au/news/australia/a200131sokgz/elton-john-concert-cut-short-as-powerful-storm-causes-on-stage-damage-20200131
ABC,2020/02/03,Federal Government backs down from charging coronavirus evacuees from China,https://www.abc.net.au/news/2020-02-02/government-blames-dfat-for-coronavirus-charge-mix-up/11921846
ABC,2020/02/03,"Coronavirus travel restrictions block arrivals from China, as Government warns visas could be cancelled",https://www.abc.net.au/news/2020-02-02/coronavirus-china-slams-us-ban-as-who-warns-local-outbreaks/11921416
The Guardian,2020/02/02,Scott Morrison wants the sports rorts mess to be over with McKenzie's exit. It won't be | Katharine Murphy,https://www.theguardian.com/australia-news/2020/feb/02/scott-morrison-wants-the-sports-rorts-mess-to-be-over-with-mckenzies-exit-it-wont-be
The Guardian,2020/02/02,NSW and Canberra fires: more homes reported lost as wind and thunderstorms hit,https://www.theguardian.com/australia-news/2020/feb/02/nsw-and-canberra-fires-more-homes-reported-lost-as-wind-and-thunderstorms-hit
The Guardian,2020/02/02,Bridget McKenzie resigns following sports rorts affair,https://www.theguardian.com/australia-news/2020/feb/02/bridget-mckenzie-resigns-following-sports-rort-affair
The Guardian,2020/02/02,Threat remains for Canberra bushfires as NSW issued with smoke health warning – as it happened,https://www.theguardian.com/australia-news/live/2020/feb/02/australia-fires-threat-remains-for-act-bushfires-as-nsw-issued-with-smoke-health-warning
The Guardian,2020/02/02,Sports rort: Dutton backs beleaguered McKenzie saying 'I've got confidence in Bridget',https://www.theguardian.com/australia-news/2020/feb/02/sports-rort-dutton-backs-beleaguered-mckenzie-saying-ive-got-confidence-in-bridget
SBS,2020/02/02,'Sports rorts': Labor to pursue controversy in Senate inquiry,https://www.sbs.com.au/news/sports-rorts-labor-to-pursue-controversy-in-senate-inquiry
SBS,2020/02/02,Red Cross doubles bushfire cash relief,https://www.sbs.com.au/news/red-cross-doubles-bushfire-cash-relief
SBS,2020/02/02,Scientists demand action on climate change,https://www.sbs.com.au/news/scientists-demand-action-on-climate-change_1
SBS,2020/02/02,Vic memorial to honour premier John Cain,https://www.sbs.com.au/news/vic-memorial-to-honour-premier-john-cain
SBS,2020/02/02,Tyrrell detective fights to clear name,https://www.sbs.com.au/news/tyrrell-detective-fights-to-clear-name
SBS,2020/02/02,Rain settles NSW bushfires after flare up,https://www.sbs.com.au/news/rain-settles-nsw-bushfires-after-flare-up
SBS,2020/02/02,Face masks might not stop coronavirus,https://www.sbs.com.au/news/face-masks-might-not-stop-coronavirus
SBS,2020/02/02,Australians stranded in Wuhan to be airlifted to Christmas Island today,https://www.sbs.com.au/news/australians-stranded-in-wuhan-to-be-airlifted-to-christmas-island-today
SBS,2020/02/02,Investigation launched after 'koala massacre' uncovered in Victoria,https://www.sbs.com.au/news/investigation-launched-after-koala-massacre-uncovered-in-victoria
SBS,2020/02/02,More homes feared lost as bushfires tear through NSW's south-east,https://www.sbs.com.au/news/more-homes-feared-lost-as-bushfires-tear-through-nsw-s-south-east
SMH,2020/02/04,"There's concern about climate, but no agreement what should be done",https://www.smh.com.au/politics/federal/there-s-concern-about-climate-but-no-agreement-what-should-be-done-20200203-p53xdb.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/02/04,NSW the winner from 'non-binding' energy deal with Morrison government,https://www.smh.com.au/politics/federal/nsw-the-winner-from-non-binding-energy-deal-with-morrison-government-20200203-p53xah.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/02/04,Research reveals concerns with charities over bushfire appeals,https://www.smh.com.au/politics/federal/research-reveals-concerns-with-charities-over-bushfire-appeals-20200203-p53xcx.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/02/04,Australians back climate change action while science divides along party lines,https://www.smh.com.au/politics/federal/australians-back-climate-change-action-while-science-divides-along-party-lines-20200203-p53x7y.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/02/03,Qantas flight arrives in WA after six-hour delay in Wuhan,https://www.smh.com.au/politics/federal/qantas-flight-leaves-wuhan-after-six-hour-delay-20200203-p53x8b.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/02/03,Today's cartoons: The illustrated news,https://www.smh.com.au/politics/federal/todays-cartoons-the-illustrated-news-20200203-h1ljtt.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/02/03,Australia to send coronavirus evacuees to New Zealand,https://www.smh.com.au/politics/federal/australia-to-send-coronavirus-evacuees-to-new-zealand-20200203-p53xbc.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/02/03,Matt Canavan faces conflict-of-interest inquiry over $20m club loan,https://www.smh.com.au/politics/federal/matt-canavan-faces-conflict-of-interest-inquiry-over-20m-club-loan-20200203-p53xez.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/02/03,Barnaby Joyce to challenge Michael McCormack for Nationals leadership,https://www.smh.com.au/politics/federal/barnaby-joyce-to-challenge-michael-mccormack-for-nationals-leadership-20200203-p53xdg.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
New Daily,2020/02/03,National Party MPs ponder a time to re-Joyce or reject in leadership ballot,https://thenewdaily.com.au/news/national/2020/02/03/national-party-leadership-ballot-barnaby-joyce/
New Daily,2020/02/03,Barnaby Joyce to test his support with unrepentant Nationals,https://thenewdaily.com.au/news/national/2020/02/03/paul-bongiorno-nationals-barnaby-joyce/
New Daily,2020/02/03,Matt Canavan quits cabinet as National Party turmoil surfaces,https://thenewdaily.com.au/news/national/2020/02/03/matt-canavan-quits-barnaby-joyce/
New Daily,2020/02/02,Senator Bridget McKenzie quits over new loo in ‘sports rorts’ scheme,https://thenewdaily.com.au/news/national/2020/02/03/bridget-mckenzie-quits-sports-rorts/
ABC,2020/02/03,"Home and Away appears to cut another gay kiss scene, as actors involved speak out",http://www.abc.net.au/news/2020-02-04/actors-speak-out-after-home-and-away-cuts-gay-scenes/11924422
ABC,2020/02/03,Man shot dead after London stabbing wanted girlfriend to behead her parents,http://www.abc.net.au/news/2020-02-04/man-shot-dead-in-uk-wanted-girlfriend-to-behead-parents/11926800
ABC,2020/02/03,Nationals leadership stoush to steal Parliament's focus from bushfire victims,http://www.abc.net.au/news/2020-02-04/nationals-leadership-stoush-to-steal-focus-from-parliament/11926338
ABC,2020/02/03,Johnson outlines vision for 'superman' free trade by defying EU rules,http://www.abc.net.au/news/2020-02-04/brexit-boris-johnson-eu-trade/11926390
ABC,2020/02/03,'I'm not relying on evidence': Jim Molan's Q&A admission,http://www.abc.net.au/news/2020-02-04/jim-molan-under-fire-for-climate-change-admission-on-q&amp;a/11925750
ABC,2020/02/03,'He can't believe it': Alleged drink driver devastated over fatal crash,http://www.abc.net.au/news/2020-02-03/family-of-driver-devastated-after-son-allegedly-killed-children/11925688
ABC,2020/02/03,Australians evacuated from coronavirus ground zero touch down on home soil,http://www.abc.net.au/news/2020-02-03/coronavirus-wuhan-evacuation-flight-reaches-wa-christmas-island/11923324
ABC,2020/02/03,"Cruise ship stuck at sea after 'dumb, greedy' stop in Hong Kong amid coronavirus fears",http://www.abc.net.au/news/2020-02-03/adelaide-couple-stuck-on-cruise-ship-refused-entry-to-manila/11923620
ABC,2020/02/03,'What kind of home will I be coming back to?': Aussies abroad struggle with being away during bushfire crisis,http://www.abc.net.au/news/2020-02-04/australia-bushfire-crisis-expats-felt-guilty-grief-helplessness/11917052
ABC,2020/02/02,"New year, new look, new name: Has Morrison brought back the NEG?",http://www.abc.net.au/news/2020-02-04/scott-morrison-energy-policy-climate-change-rhetoric-change/11918170
Ten,2020/02/04,Facebook Mums Charged After Coronavirus Debate Turned Into Fight,https://10daily.com.au/news/australia/a200203fntwu/facebook-mums-charged-after-coronavirus-debate-turned-into-fight-20200203
Ten,2020/02/04,"It's On: Nationals Leadership Spill, Barnaby Joyce To Stand For Deputy PM",https://10daily.com.au/news/australia/a200203iroze/its-on-nationals-leadership-spill-barnaby-joyce-to-stand-for-deputy-pm-20200203
Ten,2020/02/04,"Dig Out Those Umbrellas, More Rain Is On Its Way For The Next Week",https://10daily.com.au/news/australia/a200203vrfgx/dig-out-those-umbrellas-more-rain-is-on-its-way-for-the-next-week-20200203
Ten,2020/02/04,Mum Of Three Kids Killed In Horror Crash Forgives Alleged Drunk-Driver,https://10daily.com.au/news/australia/a200203pyski/mum-of-three-kids-killed-in-horror-crash-forgives-alleged-drunk-driver-20200203
Ten,2020/02/04,Stabbed Police Dog Prepares For Further Surgery,https://10daily.com.au/news/australia/a200203ozvxw/stabbed-police-dog-preparing-for-further-surgery-20200203
Ten,2020/02/04,Shane Fitzsimmons Calls His Family In Tears After A Hard Day Fighting Fires,https://10daily.com.au/news/australia/a200203yqjmr/shane-fitzsimmons-calls-his-family-in-tears-after-a-hard-day-fighting-fires-20200203
Ten,2020/02/04,More Homes Destroyed After Mega-Blazes Merge,https://10daily.com.au/news/australia/a200203uyrvk/more-nsw-homes-destroyed-after-mega-blazes-join-up-20200203
Ten,2020/02/04,Greens Leader Richard Di Natale Quits Politics,https://10daily.com.au/news/australia/a200203hzxtj/greens-leader-richard-di-natale-quits-politics-effective-immediately-20200203
Ten,2020/02/04,Qantas Flight Carrying Australians Fleeing Coronavirus Departs Wuhan,https://10daily.com.au/news/australia/a200202kbowx/get-this-done-australians-fleeing-coronavirus-epicentre-get-ready-to-board-qantas-flight-from-wuhan-20200202
Ten,2020/02/04,'Koala Massacre': Government Investigates After Dozens Of Koalas Found Dead,https://10daily.com.au/news/australia/a200202ikzpn/koala-massacre-government-investigates-after-dozens-of-koalas-found-dead-20200202
ABC,2020/02/04,Victorian MP Adam Bandt expected to replace Richard Di Natale as Greens leader,https://www.abc.net.au/news/2020-02-04/adam-bandt-frontrunner-to-lead-the-federal-greens/11924970
ABC,2020/02/04,Philippines' African swine fever outbreak suspected to be caused by pork smuggled from China,https://www.abc.net.au/news/2020-02-03/african-swine-fever-reported-philippines-bali-smuggled-pork/11925070
ABC,2020/02/04,Evacuees from coronavirus epicentre of Wuhan bound for Christmas Island,https://www.abc.net.au/news/2020-02-03/coronavirus-wuhan-evacuation-flight-reaches-wa-christmas-island/11923324
ABC,2020/02/04,"Canavan offers to resign, lines up behind Joyce and refers himself to PM over conflict of interest",https://www.abc.net.au/news/2020-02-03/matt-canavan-supports-barnaby-joyce-nationals-leadership-spill/11926058
ABC,2020/02/04,Two travellers being assessed for coronavirus in Brisbane after airport screening,https://www.abc.net.au/news/2020-02-03/coronavirus-two-assessed-brisbane-hospital-airport-screening/11924906
ABC,2020/02/04,Chinese tourists stranded in Cairns as flights cancelled over coronavirus,https://www.abc.net.au/news/2020-02-03/coronoavirus-queensland-chinese-visitors-stuck-tourism-suffering/11915782
The Guardian,2020/02/03,Liberal MP linked $500k sports grant to 'great strategising' that led to victory,https://www.theguardian.com/australia-news/2020/feb/04/liberal-mp-linked-500k-sports-grant-to-great-strategising-that-led-to-victory
The Guardian,2020/02/03,Matt Canavan quits cabinet to back Barnaby Joyce for National party leadership,https://www.theguardian.com/australia-news/2020/feb/03/matt-canavan-quits-cabinet-to-back-barnaby-joyce-for-national-party-leadership
